case,kx,ky,v0,delta,projector_sine_error,residual_rms,ritz_1,ritz_2,reference_1,reference_2
interpolation,0.31,0.35,0.35,0.05,0.11907951051028383,0.1066768690943718,-0.1307085156440735,-0.025014076381921768,-0.15563097338111417,-0.027590475136876406
symmetric_cluster,0.3333333333333333,0.3333333333333333,0.6,0.0,0.19769686183266616,0.22021399438381195,-0.27295076847076416,-0.27045437693595886,-0.3200203224171185,-0.3200203144026018
extrapolation,0.42,0.24,0.9,0.16,0.34729904815820417,0.37136831879615784,-0.6689996123313904,-0.3398435413837433,-0.9059686326840193,-0.4085571881929415
